ModelType,U,D,epoch,train_loss,val_loss,precision,recall,accuracy,f1,fpr,fnr
EDRN,256,4,21,0.0009163496190292,0.1587808235333516,0.9758393473486036,0.9625502940266172,0.9697432762836186,0.9691492676846368,0.0232417748264412,0.0374497059733828
EDRN,256,4,22,0.0017097385044298,0.1614549423639591,0.9821029082774048,0.9510987310430208,0.9672982885085576,0.9663522012578616,0.0169031089646845,0.0489012689569792
EDRN,256,4,23,0.0136696473480417,0.1028872458980633,0.9717566728739911,0.9690498297740636,0.970812958435208,0.9704013637068032,0.0274675520676124,0.0309501702259362
EDRN,256,4,24,0.0009294692023943,0.1227267556465589,0.9832172260924636,0.9610027855153204,0.9726466992665036,0.9719830959461576,0.0159975852701479,0.0389972144846796
EDRN,256,4,25,0.0001229813523808,0.1329511805222584,0.9775280898876404,0.9693593314763232,0.9738691931540342,0.9734265734265736,0.0217325686688801,0.0306406685236768
EDRN,256,4,26,3.72618856833749e-05,0.1378043024585797,0.9742715437073776,0.972763850201176,0.9738691931540342,0.9735171132104692,0.0250528222155146,0.0272361497988238
EDRN,256,4,27,7.93002586061238e-05,0.1426844307436393,0.9739534883720932,0.9721448467966574,0.9734107579462102,0.9730483271375464,0.0253546634470268,0.0278551532033426
EDRN,256,4,28,1.2017492948665713e-05,0.144552591901559,0.9739696312364424,0.972763850201176,0.9737163814180928,0.9733663672963766,0.0253546634470268,0.0272361497988238
EDRN,256,4,29,5.664522603865407e-06,0.1489318018922439,0.9745499689633768,0.971835345094398,0.9735635696821516,0.9731907639857432,0.0247509809840024,0.0281646549056019
EDRN,256,4,30,4.1284959899292935e-06,0.1507686456808677,0.9745815251084936,0.9730733519034356,0.9741748166259168,0.9738268545764288,0.0247509809840024,0.0269266480965645
EDRN,256,4,31,3.4438715859918234e-06,0.1516881608046018,0.9745736434108528,0.972763850201176,0.9740220048899756,0.9736679058240396,0.0247509809840024,0.0272361497988238
EDRN,256,4,32,3.165810657999548e-06,0.1525076014491228,0.9748681352776916,0.9724543484989168,0.9740220048899756,0.9736597458940192,0.0244491397524901,0.0275456515010832
EDRN,256,4,33,2.788912632048288e-06,0.1537877195156537,0.9748681352776916,0.9724543484989168,0.9740220048899756,0.9736597458940192,0.0244491397524901,0.0275456515010832
EDRN,256,4,34,2.5297289246631967e-06,0.1545659968486199,0.9748681352776916,0.9724543484989168,0.9740220048899756,0.9736597458940192,0.0244491397524901,0.0275456515010832
EDRN,256,4,35,2.375978026564623e-06,0.1549931323299041,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,36,2.314498351333546e-06,0.1555754588200495,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,37,2.131023421725331e-06,0.156058007134841,0.9748837209302326,0.9730733519034356,0.9743276283618582,0.9739776951672864,0.0244491397524901,0.0269266480965645
EDRN,256,4,38,2.012088486935681e-06,0.1565469623758242,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,39,1.9944438765133573e-06,0.1568555379143128,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,40,1.8909718809604435e-06,0.1571759249155338,0.9748837209302326,0.9730733519034356,0.9743276283618582,0.9739776951672864,0.0244491397524901,0.0269266480965645
EDRN,256,4,41,1.933794332733039e-06,0.1574661261760271,0.9748837209302326,0.9730733519034356,0.9743276283618582,0.9739776951672864,0.0244491397524901,0.0269266480965645
EDRN,256,4,42,1.7658052314026495e-06,0.1578194493284592,0.9748681352776916,0.9724543484989168,0.9740220048899756,0.9736597458940192,0.0244491397524901,0.0275456515010832
EDRN,256,4,43,1.8558127211375763e-06,0.1579887093259738,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,44,1.7174377677957427e-06,0.1581162959337234,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,45,1.7039048473704429e-06,0.158236750616477,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,46,1.727217716270738e-06,0.1583061527747374,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,47,1.684914936871652e-06,0.1583503496188383,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,48,1.6675619244429422e-06,0.1583712255725493,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,49,1.65805484952076e-06,0.1583769149505175,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,4,50,1.658615006979639e-06,0.1583777803641099,0.9748759305210918,0.972763850201176,0.9741748166259168,0.9738187451587916,0.0244491397524901,0.0272361497988238
EDRN,256,8,1,0.679486945271492,0.6680999719179593,0.5674947620472912,0.5868152274837511,0.5751833740831296,0.5769933049300061,0.4361605795351645,0.4131847725162488
EDRN,256,8,2,0.634913634795409,0.5720133506334745,0.7060035314891112,0.7424945837202105,0.7202017114914425,0.723789410167446,0.3015393902807123,0.2575054162797895
EDRN,256,8,3,0.4353181639542946,0.3347060130192683,0.8685877137428752,0.8489631692974311,0.8620110024449877,0.8586633275943027,0.1252641110775732,0.1510368307025688
EDRN,256,8,4,0.2538635194874726,0.2005767455467811,0.9387755102040816,0.8969359331476323,0.9202322738386308,0.9173789173789174,0.0570479927558104,0.1030640668523676
EDRN,256,8,5,0.1548001859337091,0.1462139154856021,0.969296797622978,0.908696997833488,0.9407090464547676,0.9380191693290736,0.0280712345306368,0.0913030021665119
EDRN,256,8,6,0.1040420993589437,0.1095474482728884,0.966740576496674,0.944599195295574,0.956601466992665,0.9555416405760802,0.0316933293087835,0.0554008047044258
EDRN,256,8,7,0.0819866832059163,0.133580377468696,0.9645323289391086,0.9510987310430208,0.9585880195599022,0.95776842761415,0.0341080591608813,0.0489012689569792
EDRN,256,8,8,0.0663379137672913,0.1083867601477182,0.9519782543038356,0.9755493655215104,0.9636308068459658,0.9636196881687558,0.0479927558104437,0.0244506344784896
EDRN,256,8,9,0.0433238378654305,0.3304660549530616,0.843209229155742,0.9953574744661096,0.9063264058679706,0.9129879347054648,0.1805010564443103,0.0046425255338904
EDRN,256,8,10,0.0337009483113293,0.119272972528751,0.9775641025641024,0.9439801918910554,0.9616442542787286,0.9604786647772005,0.0211288862058557,0.0560198081089446
EDRN,256,8,11,0.0206083364901132,0.2313193483994557,0.8957226726306962,0.9916434540389972,0.938875305623472,0.9412455934195064,0.1125867793540597,0.0083565459610027
EDRN,256,8,12,0.0159071876506249,0.2040524815137569,0.92852975495916,0.9851439182915506,0.9552261613691932,0.9559993993092056,0.073951101720495,0.0148560817084493
EDRN,256,8,13,0.0229385704599105,0.1180343051942495,0.9557173187746436,0.975239863819251,0.9654645476772616,0.9653799019607844,0.0440688198007847,0.0247601361807489
EDRN,256,8,14,0.0073178379747192,0.1219952559241881,0.963392312385601,0.9774063757350664,0.9705073349633252,0.9703487478875404,0.0362209477814669,0.0225936242649334
EDRN,256,8,15,0.0105019686679252,0.1570762367202685,0.9847104749512036,0.93686165273909,0.9616442542787286,0.9601903251387788,0.0141865378810745,0.0631383472609099
EDRN,256,8,16,0.0039920335573417,0.1340028368509732,0.9525097685602644,0.9808108944599196,0.9663814180929096,0.96645318694724,0.0476909145789314,0.0191891055400804
EDRN,256,8,17,0.0028348467200815,0.1262694270564959,0.967801287948482,0.9767873723305478,0.9724938875305624,0.9722735674676524,0.0316933293087835,0.0232126276694521
EDRN,256,8,18,0.0087639291837499,0.1333252730277868,0.976577139287945,0.9678118229650264,0.9726466992665036,0.9721747240789678,0.0226380923634168,0.0321881770349736
EDRN,256,8,19,0.000737652886388,0.1337588506822402,0.9823120656980416,0.9625502940266172,0.9729523227383864,0.97233078005315,0.0169031089646845,0.0374497059733828
EDRN,256,8,20,0.0007477342055958,0.141711053939966,0.9798488664987406,0.963169297431136,0.9720354523227384,0.9714374902450444,0.0193178388167823,0.0368307025688641
EDRN,256,8,21,0.0010910775526309,0.1410913000313135,0.987824415251522,0.9541937480656144,0.9715770171149144,0.9707178841309824,0.0114699667974645,0.0458062519343856
EDRN,256,8,22,0.0082004136381258,0.1110792360626734,0.98292220113852,0.9619312906220984,0.9729523227383864,0.9723134678554668,0.0162994265016601,0.0380687093779015
EDRN,256,8,23,0.0004314412506993,0.1218507845814411,0.9751398384089496,0.9712163416898792,0.9735635696821516,0.9731741355248876,0.0241472985209779,0.0287836583101207
EDRN,256,8,24,9.336185966136468e-05,0.1232273572912583,0.9752628324056896,0.9761683689260292,0.9760085574572128,0.9757153905645785,0.0241472985209779,0.0238316310739709
EDRN,256,8,25,0.0001493434063184,0.1255276091396808,0.9788161993769472,0.9724543484989168,0.9760085574572128,0.975624902965378,0.0205252037428312,0.0275456515010832
EDRN,256,8,26,2.015138605971655e-05,0.1377935271996718,0.9788227966365618,0.972763850201176,0.976161369193154,0.9757839180378765,0.0205252037428312,0.0272361497988238
EDRN,256,8,27,4.904132101848711e-06,0.1375088611474404,0.9743034055727554,0.9740018570102136,0.9744804400977995,0.9741526079554248,0.0250528222155146,0.0259981429897864
EDRN,256,8,28,3.6679077686913456e-06,0.1387681433787712,0.9755114693118412,0.9740018570102136,0.9750916870415648,0.9747560786743068,0.0238454572894657,0.0259981429897864
EDRN,256,8,29,3.268898552732935e-06,0.1396815209434582,0.9740018570102136,0.9740018570102136,0.9743276283618582,0.9740018570102136,0.0253546634470268,0.0259981429897864
EDRN,256,8,30,2.9098948927706547e-06,0.1402206684534366,0.9746051409104988,0.9740018570102136,0.9746332518337408,0.9743034055727554,0.0247509809840024,0.0259981429897864
EDRN,256,8,31,2.756297228337154e-06,0.1409372349198047,0.9746051409104988,0.9740018570102136,0.9746332518337408,0.9743034055727554,0.0247509809840024,0.0259981429897864
EDRN,256,8,32,2.5403537292207216e-06,0.1415765348535317,0.9746051409104988,0.9740018570102136,0.9746332518337408,0.9743034055727554,0.0247509809840024,0.0259981429897864
EDRN,256,8,33,2.3491551022385256e-06,0.1421654424988306,0.974907063197026,0.9740018570102136,0.974786063569682,0.974454249883883,0.0244491397524901,0.0259981429897864
EDRN,256,8,34,2.2905892583716754e-06,0.1426048806080451,0.974907063197026,0.9740018570102136,0.974786063569682,0.974454249883883,0.0244491397524901,0.0259981429897864
EDRN,256,8,35,2.13535447484831e-06,0.1432306124613835,0.9748992872637124,0.9736923553079542,0.9746332518337408,0.974295447506968,0.0244491397524901,0.0263076446920458
EDRN,256,8,36,2.214387829614959e-06,0.1436937743654618,0.9745972738537796,0.9736923553079542,0.9744804400977995,0.97414460442793,0.0247509809840024,0.0263076446920458
EDRN,256,8,37,1.9846948464856514e-06,0.1441409954657921,0.9748992872637124,0.9736923553079542,0.9746332518337408,0.974295447506968,0.0244491397524901,0.0263076446920458
EDRN,256,8,38,1.94370882630105e-06,0.1443647409860904,0.9745972738537796,0.9736923553079542,0.9744804400977995,0.97414460442793,0.0247509809840024,0.0263076446920458
EDRN,256,8,39,1.851314449707021e-06,0.1446562352088781,0.9748992872637124,0.9736923553079542,0.9746332518337408,0.974295447506968,0.0244491397524901,0.0263076446920458
EDRN,256,8,40,1.8039057247612245e-06,0.1448990169626016,0.9748992872637124,0.9736923553079542,0.9746332518337408,0.974295447506968,0.0244491397524901,0.0263076446920458
EDRN,256,8,41,1.7819429143191182e-06,0.1450833884569314,0.9748992872637124,0.9736923553079542,0.9746332518337408,0.974295447506968,0.0244491397524901,0.0263076446920458
EDRN,256,8,42,1.7815298233559729e-06,0.1452481110508625,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,8,43,1.7209339223752588e-06,0.1453897471611316,0.9748992872637124,0.9736923553079542,0.9746332518337408,0.974295447506968,0.0244491397524901,0.0263076446920458
EDRN,256,8,44,1.734050164040687e-06,0.1454937916535597,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,8,45,1.7275284387953714e-06,0.1455790744378016,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,8,46,1.9493964137277194e-06,0.1456527429131361,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,8,47,1.6748539479749525e-06,0.1457072719931602,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,8,48,1.666569401729353e-06,0.1457256456980338,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,8,49,1.6667110068843051e-06,0.1457313413803394,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,8,50,1.6770364871158213e-06,0.1457319271105986,0.9752014879107254,0.9736923553079542,0.974786063569682,0.9744463373083476,0.0241472985209779,0.0263076446920458
EDRN,256,16,1,0.6778808809243716,0.6633251767892104,0.57867466593946,0.656762612194367,0.594437652811736,0.6152507973325602,0.4663447026863869,0.3432373878056329
EDRN,256,16,2,0.6063348381565168,0.5024420137588794,0.7814276689829438,0.7657072113896627,0.7785757946210269,0.7734875722995154,0.2088741322064594,0.2342927886103373
EDRN,256,16,3,0.393876725091384,0.3101974863272447,0.8959441489361702,0.8341070875889818,0.8702628361858191,0.8639205000801411,0.0944763054633262,0.1658929124110182
EDRN,256,16,4,0.2474649153076685,0.2277125383798892,0.8774397244546498,0.9461467038068708,0.9081601466992664,0.9104988830975428,0.1288862058557199,0.053853296193129
EDRN,256,16,5,0.1596259170999893,0.1702155436460788,0.9241379310344828,0.953884246363355,0.9385696821515892,0.9387755102040816,0.0763658315725928,0.046115753636645
EDRN,256,16,6,0.1099001210756026,0.1293605073140217,0.970722186076773,0.9235530795419374,0.948502444987775,0.9465503568596352,0.0271657108361002,0.0764469204580625
EDRN,256,16,7,0.0769459759959807,0.1042335875905477,0.954990814451929,0.9653358093469514,0.960421760391198,0.9601354471294444,0.044370661032297,0.0346641906530485
EDRN,256,16,8,0.0586116099730134,0.1264089638224015,0.9416666666666668,0.9792633859486228,0.9598105134474328,0.9600971021089364,0.059160881376396,0.0207366140513772
EDRN,256,16,9,0.045254220917391,0.1766277603231943,0.9835625628983564,0.9074589910244506,0.9468215158924206,0.943979394719897,0.014790220344099,0.0925410089755493
EDRN,256,16,10,0.0546140822295386,0.1019253621880824,0.9690721649484536,0.9600742804085424,0.965158924205379,0.9645522388059702,0.0298822819197102,0.0399257195914577
EDRN,256,16,11,0.0212777506989928,0.1062353763442773,0.9729048519218652,0.9557412565769112,0.9650061124694376,0.9642466822794692,0.0259583459100513,0.0442587434230888
EDRN,256,16,12,0.0177688286281549,0.1178784313110204,0.9592333434742928,0.9758588672237696,0.96760391198044,0.9674746854863456,0.040446725022638,0.0241411327762302
EDRN,256,16,13,0.0118005976009254,0.1309984859365683,0.9870550161812298,0.9439801918910554,0.9662286063569682,0.9650371776617624,0.0120736492604889,0.0560198081089446
EDRN,256,16,14,0.0082893171258127,0.1317135021090507,0.9624656698199572,0.9761683689260292,0.969437652811736,0.9692685925015364,0.0371264714760036,0.0238316310739709
EDRN,256,16,15,0.0170636888405379,0.1274090460859812,0.9890219560878244,0.9201485608170844,0.9555317848410758,0.9533429533429534,0.0099607606399034,0.0798514391829155
EDRN,256,16,16,0.0052582808320249,0.1246785630400364,0.9726708074534162,0.9693593314763232,0.9714242053789732,0.9710122461633856,0.0265620283730757,0.0306406685236768
EDRN,256,16,17,0.0040536915218511,0.1245216692869479,0.9656125268652134,0.9733828536056948,0.9697432762836186,0.9694821208384712,0.0338062179293691,0.0266171463943051
EDRN,256,16,18,0.0093150656947937,0.1172212820786696,0.9796954314720812,0.9557412565769112,0.9683679706601468,0.9675701080996396,0.0193178388167823,0.0442587434230888
EDRN,256,16,19,0.0011116025651482,0.1229337052657054,0.976939856653163,0.9702878365831012,0.9740220048899756,0.9736024844720496,0.0223362511319046,0.0297121634168987
EDRN,256,16,20,0.0002935104872939,0.1394159719347953,0.9718004338394792,0.9705973382853604,0.9715770171149144,0.9711985134716632,0.0274675520676124,0.0294026617146394
EDRN,256,16,21,0.0006885447531973,0.1497105973271223,0.9840459476707084,0.9545032497678736,0.96989608801956,0.9690494893951296,0.0150920615756112,0.0454967502321262
EDRN,256,16,22,0.0001675258979131,0.1352243148363553,0.976686353745726,0.9724543484989168,0.9749388753056236,0.9745657568238212,0.0226380923634168,0.0275456515010832
EDRN,256,16,23,3.513266521246386e-05,0.1602303116367413,0.9704706244232544,0.9764778706282884,0.9737163814180928,0.9734649799444616,0.0289767582251735,0.0235221293717115
EDRN,256,16,24,3.880195266412137e-05,0.1428314670920372,0.9769972023624496,0.972763850201176,0.975244498777506,0.9748759305210918,0.0223362511319046,0.0272361497988238
EDRN,256,16,25,8.526473843281005e-06,0.1458242048437778,0.9779503105590062,0.9746208604147324,0.976619804400978,0.9762827468609518,0.0214307274373679,0.0253791395852677
EDRN,256,16,26,4.118817545216958e-06,0.1484753409257302,0.9764633013316816,0.9758588672237696,0.9764669926650368,0.9761609907120744,0.022939933594929,0.0241411327762302
EDRN,256,16,27,3.3853701714073954e-06,0.1497636248285953,0.9767657992565056,0.9758588672237696,0.976619804400978,0.9763121226196004,0.0226380923634168,0.0241411327762302
EDRN,256,16,28,2.827899029748201e-06,0.1513815201245821,0.9770542635658914,0.975239863819251,0.9764669926650368,0.9761462205700124,0.0223362511319046,0.0247601361807489
EDRN,256,16,29,2.4489502697869843e-06,0.1521647039514321,0.9770471464019852,0.9749303621169916,0.9763141809290954,0.975987606506584,0.0223362511319046,0.0250696378830083
EDRN,256,16,30,2.267488215378622e-06,0.1528656929731369,0.9767585993182524,0.9755493655215104,0.9764669926650368,0.9761536079281512,0.0226380923634168,0.0244506344784896
EDRN,256,16,31,2.206995645792631e-06,0.1533802403853489,0.9767657992565056,0.9758588672237696,0.976619804400978,0.9763121226196004,0.0226380923634168,0.0241411327762302
EDRN,256,16,32,1.9963983959314646e-06,0.1540430589364125,0.9761683689260292,0.9761683689260292,0.9764669926650368,0.9761683689260292,0.0232417748264412,0.0238316310739709
EDRN,256,16,33,1.9110069167446945e-06,0.1546686263038562,0.9761683689260292,0.9761683689260292,0.9764669926650368,0.9761683689260292,0.0232417748264412,0.0238316310739709
EDRN,256,16,34,1.8364664942265128e-06,0.1551609010650561,0.9761683689260292,0.9761683689260292,0.9764669926650368,0.9761683689260292,0.0232417748264412,0.0238316310739709
EDRN,256,16,35,1.7427209717023009e-06,0.1556681411770674,0.9761683689260292,0.9761683689260292,0.9764669926650368,0.9761683689260292,0.0232417748264412,0.0238316310739709
EDRN,256,16,36,1.6578318134354329e-06,0.15586162931644,0.976456009913259,0.9755493655215104,0.9763141809290954,0.9760024771636476,0.022939933594929,0.0244506344784896
EDRN,256,16,37,1.5760414792035467e-06,0.1561243299108285,0.976448713975829,0.975239863819251,0.976161369193154,0.9758439145246206,0.022939933594929,0.0247601361807489
EDRN,256,16,38,1.561955090122725e-06,0.15642488690523,0.9764633013316816,0.9758588672237696,0.9764669926650368,0.9761609907120744,0.022939933594929,0.0241411327762302
EDRN,256,16,39,1.5168423208076722e-06,0.1567731448090993,0.976456009913259,0.9755493655215104,0.9763141809290954,0.9760024771636476,0.022939933594929,0.0244506344784896
EDRN,256,16,40,1.4580062031545649e-06,0.1571156233549118,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,41,1.446225799493452e-06,0.1572951903709998,0.976456009913259,0.9755493655215104,0.9763141809290954,0.9760024771636476,0.022939933594929,0.0244506344784896
EDRN,256,16,42,1.4213047182264604e-06,0.1575663697261076,0.9761609907120744,0.9758588672237696,0.9763141809290954,0.9760099055873704,0.0232417748264412,0.0241411327762302
EDRN,256,16,43,1.39753251931624e-06,0.1575939781390703,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,44,1.3970711400737366e-06,0.1576723737212327,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,45,1.4373613142792096e-06,0.1577491565392567,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,46,1.3704473683053318e-06,0.1577932141148127,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,47,1.3552059003201905e-06,0.1578356486100416,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,48,1.3537009440238553e-06,0.1578503829928544,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,49,1.3486795524136469e-06,0.1578673462455089,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
EDRN,256,16,50,1.3495945251607875e-06,0.1578677399800374,0.9761536079281512,0.9755493655215104,0.976161369193154,0.9758513931888544,0.0232417748264412,0.0244506344784896
BiGRU,128,8,1,0.6834358263474244,0.6755400483424847,0.5615062761506276,0.41535128443206437,0.5511919315403423,0.4774951076320939,0.31632961062481135,0.5846487155679356
BiGRU,128,8,2,0.6631683397751588,0.6467947501402634,0.6098584163607761,0.719900959455277,0.6343215158924206,0.6603264726756565,0.44913975249019017,0.280099040544723
BiGRU,128,8,3,0.5595062277637995,0.44387651406801665,0.8410825815405968,0.7502321262766946,0.8066931540342298,0.7930639620480943,0.13824328403259886,0.24976787372330547
BiGRU,128,8,4,0.33817148581147194,0.28630110506828016,0.8648648648648649,0.9111730114515629,0.8858496332518337,0.8874152223059533,0.1388469664956233,0.08882698854843701
BiGRU,128,8,5,0.2116035521030426,0.1830411564845305,0.9309590752889721,0.9223150727329,0.9278728606356969,0.9266169154228856,0.06670691216420163,0.07768492726709997
BiGRU,128,8,6,0.13807712158618066,0.14330739585252908,0.9407430150445195,0.9483132157226865,0.9449877750611247,0.9445129469790382,0.05825535768185934,0.051686784277313526
BiGRU,128,8,7,0.1001207407277364,0.16984632725899035,0.8971751412429378,0.982977406375735,0.9359718826405868,0.9381184463151676,0.10987020827044974,0.017022593624264934
BiGRU,128,8,8,0.08357902766706851,0.11657019761892465,0.9370712794512377,0.9724543484989168,0.9541564792176039,0.9544349939246659,0.06368849984907939,0.027545651501083256
BiGRU,128,8,9,0.05246780003206088,0.10002616792917252,0.954322501532802,0.9634787991333952,0.9591992665036675,0.9588787925458185,0.044974343495321464,0.036521200866604764
BiGRU,128,8,10,0.04272921861131461,0.10631207319406363,0.9774339136041263,0.9384091612503869,0.9588936430317848,0.9575240802147481,0.02112888620585572,0.061590838749613123
BiGRU,128,8,11,0.03495817828493623,0.13105521351099014,0.9815653298835705,0.939337666357165,0.961338630806846,0.9599873477779535,0.017204950196196802,0.060662333642835034
BiGRU,128,8,12,0.019871417191237785,0.15868627108060396,0.9893969516235918,0.9241720829464563,0.9576711491442543,0.9556729076652264,0.009658919408391186,0.07582791705354379
BiGRU,128,8,13,0.01684819319948124,0.1758348999115137,0.9165232358003442,0.9888579387186629,0.9500305623471883,0.9513175524787851,0.08783579837005735,0.011142061281337047
BiGRU,128,8,14,0.014183168170767693,0.1214996616427715,0.9768914213358658,0.9551222531723924,0.9666870415647921,0.9658841940532081,0.022034409900392394,0.044877746827607555
BiGRU,128,8,15,0.003862025226296212,0.14758595251120055,0.953887884267631,0.9795728876508821,0.9665342298288508,0.9665597801191022,0.04618170842137036,0.02042711234911792
BiGRU,128,8,16,0.00488081507165379,0.1188354824598019,0.9745122718691,0.9585267718972454,0.9671454767726161,0.9664534248712747,0.02444913975249019,0.04147322810275456
BiGRU,128,8,17,0.0031907349025109746,0.13454019450224364,0.9661121380160197,0.9705973382853605,0.9686735941320294,0.9683495445422263,0.033202535466344704,0.02940266171463943
BiGRU,128,8,18,0.0014036026407736174,0.1250915378332138,0.9715258433921387,0.9715258433921387,0.9718826405867971,0.9715258433921387,0.02776939329912466,0.02847415660786134
BiGRU,128,8,19,0.0003347947091382454,0.14719695655199197,0.9812876625436092,0.9575982667904673,0.9700488997555012,0.9692982456140351,0.01780863265922125,0.04240173320953265
BiGRU,128,8,20,0.0008490900360741832,0.15873645876462644,0.9567714631197098,0.9795728876508821,0.968062347188264,0.9680379262884233,0.04316329610624811,0.02042711234911792
BiGRU,128,8,21,0.0014649013913255588,0.1438701221576104,0.9567714631197098,0.9795728876508821,0.968062347188264,0.9680379262884233,0.04316329610624811,0.02042711234911792
BiGRU,128,8,22,0.0010448600926862967,0.14512182027101517,0.9710730948678071,0.9662643144537295,0.9691320293398533,0.9686627365808254,0.028071234530636886,0.0337356855462705
BiGRU,128,8,23,0.0024949895460989724,0.1394738623729119,0.9587503791325447,0.9783348808418446,0.968520782396088,0.9684436274509803,0.04105040748566254,0.02166511915815537
BiGRU,128,8,24,0.0007333590032291026,0.12356259788458164,0.9646125686394142,0.978644382544104,0.9717298288508558,0.9715778153326163,0.03501358285541805,0.02135561745589601
BiGRU,128,8,25,0.0001428952849052551,0.13526019167441589,0.9726538222498446,0.9687403280718044,0.9711185819070904,0.9706931307179407,0.026562028373075763,0.031259671928195606
BiGRU,128,8,26,5.162357083813381e-05,0.13587323117714661,0.9732503888024884,0.968430826369545,0.9712713936430318,0.9708346261247285,0.025958345910051313,0.031569173630454965
BiGRU,128,8,27,2.164731465479865e-05,0.13738373495065248,0.9697996918335902,0.9740018570102136,0.9721882640586798,0.9718962322421247,0.02958044068819801,0.025998142989786442
BiGRU,128,8,28,1.1818971560072756e-05,0.1391536220908165,0.9709876543209877,0.9736923553079542,0.9726466992665037,0.9723381239375676,0.02837307576214911,0.026307644692045808
BiGRU,128,8,29,9.776563637422862e-06,0.1410712215762872,0.9707061362935554,0.9743113587124729,0.972799511002445,0.972505406240346,0.028674916993661335,0.02568864128752708
BiGRU,128,8,30,8.401273143695456e-06,0.14240269248302168,0.9706971005552129,0.9740018570102136,0.9726466992665037,0.9723466707863433,0.028674916993661335,0.025998142989786442
BiGRU,128,8,31,7.270117630643934e-06,0.1441532367697129,0.9704069050554871,0.9743113587124729,0.9726466992665037,0.9723552123552124,0.02897675822517356,0.02568864128752708
BiGRU,128,8,32,6.399522841495407e-06,0.14507531374692917,0.9707061362935554,0.9743113587124729,0.972799511002445,0.972505406240346,0.028674916993661335,0.02568864128752708
BiGRU,128,8,33,5.87126692153106e-06,0.14576697636109132,0.9707061362935554,0.9743113587124729,0.972799511002445,0.972505406240346,0.028674916993661335,0.02568864128752708
BiGRU,128,8,34,5.5902004393059405e-06,0.14646562876609656,0.9707061362935554,0.9743113587124729,0.972799511002445,0.972505406240346,0.028674916993661335,0.02568864128752708
BiGRU,128,8,35,5.342405258418764e-06,0.14708080830482337,0.970688059240975,0.9736923553079542,0.9724938875305623,0.9721878862793573,0.028674916993661335,0.026307644692045808
BiGRU,128,8,36,4.955541516420243e-06,0.14796822059613007,0.9706971005552129,0.9740018570102136,0.9726466992665037,0.9723466707863433,0.028674916993661335,0.025998142989786442
